candidate_id,title,semantic_similarity
CAND_0081173,DevOps Engineer,0.32424503564834595
CAND_0059956,Business Analyst,0.3242448568344116
CAND_0044320,QA Engineer,0.32424473762512207
CAND_0060691,Graphic Designer,0.3242442011833191
CAND_0032142,Accountant,0.32424378395080566
CAND_0036741,Marketing Manager,0.3242413401603699
CAND_0010056,Graphic Designer,0.32424086332321167
CAND_0015958,Content Writer,0.3242405354976654
CAND_0065094,Graphic Designer,0.32423922419548035
CAND_0082331,Sales Executive,0.32423853874206543
CAND_0094730,Marketing Manager,0.32423561811447144
CAND_0000488,Marketing Manager,0.32423555850982666
CAND_0036801,Marketing Manager,0.32423436641693115
CAND_0040390,Graphic Designer,0.3242339491844177
CAND_0084847,Sales Executive,0.3242320418357849
CAND_0053852,Accountant,0.3242306709289551
CAND_0051723,Content Writer,0.32422980666160583
CAND_0011882,Marketing Manager,0.32422876358032227
CAND_0009176,Graphic Designer,0.3242279887199402
CAND_0096946,Graphic Designer,0.3242274522781372
CAND_0058684,Software Engineer,0.3242255449295044
CAND_0006121,Analytics Engineer,0.32422465085983276
CAND_0051067,Graphic Designer,0.3242238759994507
CAND_0001311,Software Engineer,0.32422298192977905
CAND_0075517,Content Writer,0.32422271370887756
CAND_0099690,Business Analyst,0.32422250509262085
CAND_0015024,Content Writer,0.3242214322090149
CAND_0053847,Content Writer,0.3242206275463104
CAND_0025759,DevOps Engineer,0.32422029972076416
CAND_0024404,Backend Engineer,0.32421863079071045
CAND_0088415,Software Engineer,0.3242177367210388
CAND_0097064,Accountant,0.3242170214653015
CAND_0053614,Backend Engineer,0.3242163062095642
CAND_0019000,Sales Executive,0.3242153525352478
CAND_0006008,Graphic Designer,0.32421427965164185
CAND_0026981,Business Analyst,0.3242108225822449
CAND_0092546,Marketing Manager,0.3242103159427643
CAND_0051611,QA Engineer,0.3242102861404419
CAND_0008650,Marketing Manager,0.32420802116394043
CAND_0076687,Software Engineer,0.3242074251174927
CAND_0092113,DevOps Engineer,0.324207067489624
CAND_0071191,DevOps Engineer,0.32420456409454346
CAND_0067071,Graphic Designer,0.32420286536216736
CAND_0087368,Software Engineer,0.32420220971107483
CAND_0051073,Backend Engineer,0.32420092821121216
CAND_0016392,Accountant,0.32420045137405396
CAND_0046883,Business Analyst,0.3241986036300659
CAND_0045381,Analytics Engineer,0.3241960406303406
CAND_0016485,Accountant,0.3241958022117615
CAND_0025863,Business Analyst,0.32419562339782715
CAND_0062954,Graphic Designer,0.32419514656066895
CAND_0030747,Marketing Manager,0.32419493794441223
CAND_0045316,Accountant,0.32419389486312866
CAND_0015084,Content Writer,0.324191689491272
CAND_0056092,DevOps Engineer,0.3241916596889496
CAND_0011736,Customer Support,0.3241914212703705
CAND_0002985,Marketing Manager,0.32418930530548096
CAND_0065989,Graphic Designer,0.3241884708404541
CAND_0009826,Project Manager,0.32418689131736755
CAND_0029219,Sales Executive,0.32418614625930786
CAND_0068422,Customer Support,0.32418501377105713
CAND_0091956,Marketing Manager,0.3241834044456482
CAND_0063299,DevOps Engineer,0.32418203353881836
CAND_0092652,Accountant,0.32418137788772583
CAND_0068691,Sales Executive,0.3241812288761139
CAND_0053185,Accountant,0.3241782486438751
CAND_0025246,Business Analyst,0.3241758346557617
CAND_0002481,Graphic Designer,0.32417532801628113
CAND_0058875,Software Engineer,0.32417532801628113
CAND_0031802,Accountant,0.32417452335357666
CAND_0011408,Business Analyst,0.32417410612106323
CAND_0010227,Cloud Engineer,0.32417038083076477
CAND_0057667,DevOps Engineer,0.3241681456565857
CAND_0060313,Backend Engineer,0.3241678476333618
CAND_0071159,Marketing Manager,0.32416704297065735
CAND_0019591,Graphic Designer,0.324166864156723
CAND_0066266,Marketing Manager,0.3241661787033081
CAND_0039822,Content Writer,0.32416611909866333
CAND_0058384,Graphic Designer,0.3241644501686096
CAND_0065219,Content Writer,0.32416433095932007
CAND_0058164,Sales Executive,0.3241625428199768
CAND_0024807,Business Analyst,0.32415997982025146
CAND_0077580,Project Manager,0.32415926456451416
CAND_0020883,QA Engineer,0.3241591155529022
CAND_0022152,Business Analyst,0.32415759563446045
CAND_0092440,Content Writer,0.3241572380065918
CAND_0016651,Graphic Designer,0.32415705919265747
CAND_0045104,Sales Executive,0.32415640354156494
CAND_0033203,Marketing Manager,0.3241555690765381
CAND_0038068,Customer Support,0.32415375113487244
CAND_0078304,Business Analyst,0.3241536021232605
CAND_0056163,Graphic Designer,0.3241531550884247
CAND_0096359,Content Writer,0.32415276765823364
CAND_0064138,Sales Executive,0.3241513669490814
CAND_0047506,Accountant,0.3241511285305023
CAND_0053143,Software Engineer,0.324150949716568
CAND_0053679,Graphic Designer,0.3241497278213501
CAND_0080453,Marketing Manager,0.3241494596004486
CAND_0076338,Graphic Designer,0.32414889335632324
CAND_0029342,QA Engineer,0.3241477310657501
CAND_0031248,Graphic Designer,0.3241475820541382
CAND_0056844,Marketing Manager,0.3241455554962158
CAND_0054529,Business Analyst,0.32414400577545166
CAND_0035071,Business Analyst,0.32414305210113525
CAND_0029326,Sales Executive,0.3241410255432129
CAND_0096038,Content Writer,0.3241391181945801
CAND_0013305,Marketing Manager,0.3241390585899353
CAND_0076617,Business Analyst,0.3241386115550995
CAND_0015480,Business Analyst,0.32413819432258606
CAND_0093006,Backend Engineer,0.32413798570632935
CAND_0073166,Marketing Manager,0.3241335451602936
CAND_0065155,DevOps Engineer,0.32413339614868164
CAND_0083505,Sales Executive,0.324133038520813
CAND_0022588,DevOps Engineer,0.3241327702999115
CAND_0097530,Graphic Designer,0.3241325318813324
CAND_0053721,Business Analyst,0.32413244247436523
CAND_0015487,Business Analyst,0.324131578207016
CAND_0025108,Marketing Manager,0.32413098216056824
CAND_0035694,DevOps Engineer,0.32413092255592346
CAND_0021830,Business Analyst,0.3241286277770996
CAND_0097365,Software Engineer,0.32412829995155334
CAND_0040378,Accountant,0.3241276741027832
CAND_0044708,DevOps Engineer,0.3241276741027832
CAND_0060592,Sales Executive,0.3241274952888489
CAND_0016807,Cloud Engineer,0.3241264522075653
CAND_0034769,Business Analyst,0.3241255581378937
CAND_0041893,Frontend Engineer,0.3241252303123474
CAND_0098483,Graphic Designer,0.32412487268447876
CAND_0010950,Marketing Manager,0.3241230845451355
CAND_0098120,Content Writer,0.3241218626499176
CAND_0034460,Content Writer,0.32412177324295044
CAND_0063093,Content Writer,0.32412129640579224
CAND_0003375,Marketing Manager,0.32412075996398926
CAND_0023726,Customer Support,0.3241206109523773
CAND_0085024,DevOps Engineer,0.3241198658943176
CAND_0093618,Marketing Manager,0.32411956787109375
CAND_0048054,Software Engineer,0.32411909103393555
CAND_0083353,Sales Executive,0.3241182267665863
CAND_0032275,Graphic Designer,0.32411783933639526
CAND_0097144,Accountant,0.32411742210388184
CAND_0099073,Graphic Designer,0.32411593198776245
CAND_0050992,Business Analyst,0.32411569356918335
CAND_0055826,Business Analyst,0.32411524653434753
CAND_0084547,Content Writer,0.32411521673202515
CAND_0054581,Graphic Designer,0.3241146206855774
CAND_0000946,Business Analyst,0.32411283254623413
CAND_0082516,Software Engineer,0.32411181926727295
CAND_0093473,QA Engineer,0.3241117596626282
CAND_0071940,Content Writer,0.32411065697669983
CAND_0059185,Business Analyst,0.32411032915115356
CAND_0071813,Sales Executive,0.3241097629070282
CAND_0080780,Graphic Designer,0.32410866022109985
CAND_0075465,Marketing Manager,0.3241068124771118
CAND_0039071,Content Writer,0.3241065740585327
CAND_0099514,Content Writer,0.3241049349308014
CAND_0030977,Sales Executive,0.3241035044193268
CAND_0012430,Content Writer,0.32410335540771484
CAND_0098510,Graphic Designer,0.32410040497779846
CAND_0028351,DevOps Engineer,0.3240995407104492
CAND_0039506,Business Analyst,0.32409897446632385
CAND_0092600,Marketing Manager,0.32409507036209106
CAND_0001931,DevOps Engineer,0.3240948021411896
CAND_0053502,Marketing Manager,0.32409435510635376
CAND_0066743,Customer Support,0.32409340143203735
CAND_0011778,Content Writer,0.3240933418273926
CAND_0019359,Accountant,0.3240933418273926
CAND_0050102,Business Analyst,0.3240877091884613
CAND_0029513,Graphic Designer,0.3240876793861389
CAND_0029581,Customer Support,0.32408636808395386
CAND_0056996,Content Writer,0.3240860402584076
CAND_0028196,Data Engineer,0.3240860104560852
CAND_0008232,Content Writer,0.3240858018398285
CAND_0003047,Accountant,0.324085533618927
CAND_0006637,Accountant,0.3240850567817688
CAND_0069895,Cloud Engineer,0.3240833878517151
CAND_0075987,Sales Executive,0.32408320903778076
CAND_0097429,Software Engineer,0.3240830600261688
CAND_0059484,Content Writer,0.32408300042152405
CAND_0060607,Business Analyst,0.3240821063518524
CAND_0081058,Content Writer,0.3240814805030823
CAND_0084738,Analytics Engineer,0.3240811228752136
CAND_0085893,Business Analyst,0.32408034801483154
CAND_0014505,Content Writer,0.32407933473587036
CAND_0014971,Analytics Engineer,0.32407820224761963
CAND_0023188,Business Analyst,0.3240775167942047
CAND_0078052,QA Engineer,0.32407671213150024
CAND_0060350,Marketing Manager,0.3240746259689331
CAND_0065814,Business Analyst,0.3240744471549988
CAND_0075638,Graphic Designer,0.324074387550354
CAND_0008775,Content Writer,0.3240734338760376
CAND_0030893,Business Analyst,0.32407310605049133
CAND_0088775,Software Engineer,0.3240728974342346
CAND_0037255,Business Analyst,0.32407188415527344
CAND_0045574,Marketing Manager,0.3240669369697571
CAND_0023153,Content Writer,0.32406681776046753
CAND_0065922,Graphic Designer,0.32406559586524963
CAND_0036115,Project Manager,0.32406502962112427
CAND_0026842,Sales Executive,0.32406482100486755
CAND_0057221,Content Writer,0.32406380772590637
CAND_0080936,Graphic Designer,0.32406288385391235
CAND_0038774,Marketing Manager,0.3240620493888855
CAND_0083777,Graphic Designer,0.32406193017959595
CAND_0043869,Accountant,0.32406091690063477
CAND_0060566,DevOps Engineer,0.32406073808670044
CAND_0087002,Business Analyst,0.32405921816825867
CAND_0028792,Software Engineer,0.3240581750869751
CAND_0082765,Senior Data Engineer,0.3240581750869751
CAND_0093510,Marketing Manager,0.32405757904052734
CAND_0066900,Marketing Manager,0.324057400226593
CAND_0023290,Content Writer,0.3240557312965393
CAND_0005539,Marketing Manager,0.3240525722503662
CAND_0089698,Sales Executive,0.3240521252155304
CAND_0041225,Backend Engineer,0.3240513801574707
CAND_0021237,Sales Executive,0.3240494728088379
CAND_0070243,Project Manager,0.3240482211112976
CAND_0060682,Business Analyst,0.32404810190200806
CAND_0078734,Customer Support,0.3240478038787842
CAND_0067649,Graphic Designer,0.32404598593711853
CAND_0044576,Senior Software Engineer (ML),0.3240455389022827
CAND_0038668,Business Analyst,0.32404497265815735
CAND_0002111,Sales Executive,0.32404476404190063
CAND_0068960,Project Manager,0.3240445554256439
CAND_0095043,Content Writer,0.32404446601867676
CAND_0074712,Analytics Engineer,0.3240428566932678
CAND_0038086,Accountant,0.3240410089492798
CAND_0058920,Business Analyst,0.32404041290283203
CAND_0030602,Project Manager,0.32404011487960815
CAND_0002380,Marketing Manager,0.3240388035774231
CAND_0029062,Accountant,0.3240382969379425
CAND_0059334,DevOps Engineer,0.32403796911239624
CAND_0033590,DevOps Engineer,0.3240354657173157
CAND_0003455,Sales Executive,0.32403531670570374
CAND_0046580,QA Engineer,0.32403257489204407
CAND_0054217,Operations Manager,0.3240325450897217
CAND_0026721,Sales Executive,0.3240323066711426
CAND_0093651,Marketing Manager,0.32403188943862915
CAND_0088892,Accountant,0.3240310549736023
CAND_0097316,Marketing Manager,0.32402992248535156
CAND_0024682,Software Engineer,0.3240297734737396
CAND_0038124,Graphic Designer,0.3240288496017456
CAND_0068641,Business Analyst,0.3240286409854889
CAND_0020601,Marketing Manager,0.32402747869491577
CAND_0052922,Graphic Designer,0.32402700185775757
CAND_0040552,Graphic Designer,0.32402655482292175
CAND_0048365,QA Engineer,0.32402586936950684
CAND_0043792,Content Writer,0.32402539253234863
CAND_0040199,Graphic Designer,0.3240252435207367
CAND_0099487,Graphic Designer,0.3240249454975128
CAND_0007270,Software Engineer,0.3240242600440979
CAND_0093263,Accountant,0.3240238428115845
CAND_0056068,Project Manager,0.32402053475379944
CAND_0034097,Business Analyst,0.3240184783935547
CAND_0059803,Accountant,0.324018269777298
CAND_0031579,Graphic Designer,0.32401806116104126
CAND_0042172,Frontend Engineer,0.3240177035331726
CAND_0060821,DevOps Engineer,0.3240164816379547
CAND_0036832,Marketing Manager,0.32401564717292786
CAND_0040709,Content Writer,0.3240145742893219
CAND_0002122,DevOps Engineer,0.32401204109191895
CAND_0024298,Sales Executive,0.32401150465011597
CAND_0034275,QA Engineer,0.3240112364292145
CAND_0018259,Marketing Manager,0.32400962710380554
CAND_0088791,Graphic Designer,0.324007123708725
CAND_0093666,Marketing Manager,0.32400649785995483
CAND_0087202,Marketing Manager,0.32400625944137573
CAND_0005792,Sales Executive,0.3240041732788086
CAND_0035848,Graphic Designer,0.3240041136741638
CAND_0014523,DevOps Engineer,0.32400402426719666
CAND_0095980,Marketing Manager,0.32400381565093994
CAND_0040349,Accountant,0.32399776577949524
CAND_0009430,Accountant,0.3239973187446594
CAND_0058351,DevOps Engineer,0.32399556040763855
CAND_0064302,Senior Software Engineer,0.32399556040763855
CAND_0070410,Graphic Designer,0.3239917457103729
CAND_0008851,Sales Executive,0.3239911198616028
CAND_0042008,ML Engineer,0.32399052381515503
CAND_0005225,Sales Executive,0.3239871859550476
CAND_0093768,Business Analyst,0.3239856958389282
CAND_0055259,Accountant,0.3239847421646118
CAND_0051730,Graphic Designer,0.3239832818508148
CAND_0055617,Business Analyst,0.3239797055721283
CAND_0001054,Graphic Designer,0.3239772319793701
CAND_0099974,Graphic Designer,0.3239772319793701
CAND_0019178,Accountant,0.3239738345146179
CAND_0009335,Project Manager,0.3239731788635254
CAND_0012295,Sales Executive,0.32397207617759705
CAND_0017291,QA Engineer,0.3239712119102478
CAND_0059635,Sales Executive,0.3239695131778717
CAND_0085976,Sales Executive,0.3239690661430359
CAND_0033598,Accountant,0.32396888732910156
CAND_0053562,Analytics Engineer,0.3239670395851135
CAND_0012408,Content Writer,0.32396483421325684
CAND_0017236,Graphic Designer,0.3239641785621643
CAND_0034109,Senior Data Engineer,0.32396364212036133
CAND_0004661,Graphic Designer,0.3239598870277405
CAND_0042596,Analytics Engineer,0.32395780086517334
CAND_0001503,Content Writer,0.3239555358886719
CAND_0083316,Graphic Designer,0.323954701423645
CAND_0062643,Marketing Manager,0.3239530324935913
CAND_0086181,Business Analyst,0.32395240664482117
CAND_0038143,Sales Executive,0.323952317237854
CAND_0052562,Marketing Manager,0.3239515423774719
CAND_0013825,Business Analyst,0.32395032048225403
CAND_0032554,Content Writer,0.3239494860172272
CAND_0049658,Customer Support,0.32394856214523315
CAND_0085160,Graphic Designer,0.32394808530807495
CAND_0082494,Senior Software Engineer,0.3239459991455078
CAND_0097100,Business Analyst,0.3239434063434601
CAND_0044442,Marketing Manager,0.3239396810531616
CAND_0055924,Backend Engineer,0.32393956184387207
CAND_0049790,Project Manager,0.32393887639045715
CAND_0037648,Content Writer,0.3239378333091736
CAND_0062937,Senior Data Engineer,0.323933482170105
CAND_0057122,Sales Executive,0.32393282651901245
CAND_0014491,Accountant,0.3239322900772095
CAND_0061319,Sales Executive,0.3239322006702423
CAND_0069927,Accountant,0.32393109798431396
CAND_0052099,Content Writer,0.3239287734031677
CAND_0010136,Business Analyst,0.32392722368240356
CAND_0029292,Business Analyst,0.3239269256591797
CAND_0077108,QA Engineer,0.32392680644989014
CAND_0055589,Cloud Engineer,0.3239215612411499
CAND_0063947,HR Manager,0.32392072677612305
CAND_0061649,Business Analyst,0.3239195942878723
CAND_0016252,Graphic Designer,0.323919415473938
CAND_0070291,Customer Support,0.32391926646232605
CAND_0058071,Business Analyst,0.32391804456710815
CAND_0093869,Accountant,0.3239179253578186
CAND_0013115,Marketing Manager,0.32391780614852905
CAND_0001912,Software Engineer,0.323917418718338
CAND_0037361,Project Manager,0.3239147663116455
CAND_0000525,Business Analyst,0.32391470670700073
CAND_0022835,Content Writer,0.32391440868377686
CAND_0030507,Software Engineer,0.32391369342803955
CAND_0033103,Business Analyst,0.32391223311424255
CAND_0017732,Business Analyst,0.3239116072654724
CAND_0084103,Marketing Manager,0.323911190032959
CAND_0077466,Graphic Designer,0.32391053438186646
CAND_0053979,Content Writer,0.32390880584716797
CAND_0019672,Content Writer,0.32390838861465454
CAND_0098665,QA Engineer,0.32390835881233215
CAND_0082113,Project Manager,0.32390832901000977
CAND_0011015,Accountant,0.32390648126602173
CAND_0034568,Accountant,0.3239048719406128
CAND_0028286,Business Analyst,0.3239041566848755
CAND_0087984,Graphic Designer,0.3239038586616516
CAND_0065921,Marketing Manager,0.3239012360572815
CAND_0004263,Marketing Manager,0.32389765977859497
CAND_0065670,Senior Software Engineer,0.3238975703716278
CAND_0017628,Backend Engineer,0.32389724254608154
CAND_0000791,QA Engineer,0.3238935172557831
CAND_0036804,Graphic Designer,0.32389122247695923
CAND_0073617,Graphic Designer,0.32389065623283386
CAND_0075150,Sales Executive,0.32388919591903687
CAND_0053853,Content Writer,0.3238886296749115
CAND_0035990,Business Analyst,0.3238884210586548
CAND_0012024,Accountant,0.32388836145401
CAND_0020617,Senior Software Engineer,0.32388627529144287
CAND_0060423,DevOps Engineer,0.32388561964035034
CAND_0054659,Frontend Engineer,0.32388412952423096
CAND_0078661,Content Writer,0.3238840103149414
CAND_0033478,Graphic Designer,0.323883056640625
CAND_0040559,Sales Executive,0.3238828778266907
CAND_0063196,Content Writer,0.3238820433616638
CAND_0044308,Sales Executive,0.32387906312942505
CAND_0013672,Business Analyst,0.32387858629226685
CAND_0005651,Sales Executive,0.32387810945510864
CAND_0094826,Content Writer,0.3238736391067505
CAND_0031685,Graphic Designer,0.32386887073516846
CAND_0061637,Graphic Designer,0.32386884093284607
CAND_0092260,Content Writer,0.32386818528175354
CAND_0018765,DevOps Engineer,0.32386791706085205
CAND_0064277,Software Engineer,0.32386714220046997
CAND_0045178,Marketing Manager,0.3238670527935028
CAND_0015793,Content Writer,0.32386690378189087
CAND_0076682,Business Analyst,0.3238663971424103
CAND_0089072,QA Engineer,0.32386547327041626
CAND_0023391,Business Analyst,0.3238648474216461
CAND_0074449,Accountant,0.32386472821235657
CAND_0090567,Accountant,0.3238617181777954
CAND_0007272,Business Analyst,0.32386159896850586
CAND_0062071,Business Analyst,0.32386112213134766
CAND_0051821,Sales Executive,0.3238610029220581
CAND_0060945,Business Analyst,0.3238600194454193
CAND_0014761,Accountant,0.32385995984077454
CAND_0044230,Software Engineer,0.3238565921783447
CAND_0063719,Marketing Manager,0.3238537907600403
CAND_0017313,Business Analyst,0.32385069131851196
CAND_0068211,Accountant,0.32384711503982544
CAND_0073963,Accountant,0.3238469362258911
CAND_0020594,Graphic Designer,0.32384634017944336
CAND_0088354,Junior ML Engineer,0.3238462805747986
CAND_0046113,Accountant,0.3238459527492523
CAND_0015284,Business Analyst,0.32384565472602844
CAND_0061758,Cloud Engineer,0.3238447904586792
CAND_0045425,Content Writer,0.32384470105171204
CAND_0037779,Graphic Designer,0.3238442540168762
CAND_0008656,Business Analyst,0.32383912801742554
CAND_0031288,Frontend Engineer,0.32383882999420166
CAND_0087660,QA Engineer,0.3238377571105957
CAND_0036397,Marketing Manager,0.3238373398780823
CAND_0012005,Sales Executive,0.32383638620376587
CAND_0003390,Graphic Designer,0.32383304834365845
CAND_0057476,Content Writer,0.3238323926925659
CAND_0049553,Content Writer,0.3238297700881958
CAND_0071797,Business Analyst,0.3238275647163391
CAND_0041190,Content Writer,0.3238268494606018
CAND_0080086,Customer Support,0.3238261938095093
CAND_0081414,Senior Software Engineer,0.32382577657699585
CAND_0031877,Graphic Designer,0.3238252103328705
CAND_0041331,Sales Executive,0.32382509112358093
CAND_0016183,Graphic Designer,0.32382380962371826
CAND_0045872,Content Writer,0.3238235116004944
CAND_0092851,Content Writer,0.3238235116004944
CAND_0000440,Software Engineer,0.3238220512866974
CAND_0079321,DevOps Engineer,0.3238213062286377
CAND_0087735,Accountant,0.3238202631473541
CAND_0029782,Accountant,0.32381975650787354
CAND_0018947,Software Engineer,0.32381871342658997
CAND_0082521,Business Analyst,0.32381752133369446
CAND_0071804,Business Analyst,0.3238171339035034
CAND_0032247,Marketing Manager,0.32381582260131836
CAND_0052867,Accountant,0.32381579279899597
CAND_0034928,Content Writer,0.3238155245780945
CAND_0050642,Business Analyst,0.3238145112991333
CAND_0022755,Business Analyst,0.3238140046596527
CAND_0038391,Sales Executive,0.32381242513656616
CAND_0022420,Software Engineer,0.3238109350204468
CAND_0018040,Content Writer,0.32380861043930054
CAND_0058630,Business Analyst,0.32380831241607666
CAND_0076511,Graphic Designer,0.32380783557891846
CAND_0027874,Content Writer,0.3238072991371155
CAND_0061508,Sales Executive,0.3238071799278259
CAND_0005103,Marketing Manager,0.32380712032318115
CAND_0017579,Content Writer,0.3238060474395752
CAND_0000229,Senior Software Engineer,0.3238043785095215
CAND_0010010,Marketing Manager,0.3238028883934021
CAND_0081726,Marketing Manager,0.3238021731376648
CAND_0065775,Sales Executive,0.3238019049167633
CAND_0012908,Software Engineer,0.3237994611263275
CAND_0029126,Content Writer,0.32379937171936035
CAND_0035880,Marketing Manager,0.32379788160324097
CAND_0027742,Marketing Manager,0.32379698753356934
CAND_0014540,Business Analyst,0.3237966001033783
CAND_0083463,Business Analyst,0.32379528880119324
CAND_0052624,Project Manager,0.32379472255706787
CAND_0079790,DevOps Engineer,0.3237946033477783
CAND_0020907,Sales Executive,0.32379451394081116
CAND_0077188,Accountant,0.32379263639450073
CAND_0008903,Marketing Manager,0.3237913250923157
CAND_0080626,Accountant,0.3237903118133545
CAND_0068257,Project Manager,0.323789119720459
CAND_0011468,Marketing Manager,0.32378822565078735
CAND_0076813,DevOps Engineer,0.3237873911857605
CAND_0028578,Sales Executive,0.32378658652305603
CAND_0026199,Sales Executive,0.3237811326980591
CAND_0013912,Content Writer,0.3237810730934143
CAND_0030223,Marketing Manager,0.32378092408180237
CAND_0098354,Cloud Engineer,0.3237799108028412
CAND_0013897,QA Engineer,0.3237791061401367
CAND_0076880,Graphic Designer,0.3237781226634979
CAND_0064962,Business Analyst,0.3237779140472412
CAND_0016265,Sales Executive,0.32377755641937256
CAND_0074756,Content Writer,0.3237774968147278
CAND_0090674,Customer Support,0.32377690076828003
CAND_0066831,Software Engineer,0.32377687096595764
CAND_0013681,Accountant,0.3237767219543457
CAND_0096873,Sales Executive,0.3237767219543457
CAND_0006625,Analytics Engineer,0.3237757682800293
CAND_0088772,Marketing Manager,0.32377511262893677
CAND_0031582,DevOps Engineer,0.3237748146057129
CAND_0042538,Graphic Designer,0.3237745463848114
CAND_0077958,Marketing Manager,0.3237740397453308
CAND_0049694,Accountant,0.3237738013267517
CAND_0018340,Marketing Manager,0.32377368211746216
CAND_0051154,Content Writer,0.32377249002456665
CAND_0026975,Marketing Manager,0.323772132396698
CAND_0053967,Sales Executive,0.32377195358276367
CAND_0054836,Analytics Engineer,0.32377195358276367
CAND_0087261,Graphic Designer,0.32377147674560547
CAND_0088811,Content Writer,0.3237692713737488
CAND_0026772,DevOps Engineer,0.32376718521118164
CAND_0016697,Marketing Manager,0.3237663209438324
CAND_0064707,DevOps Engineer,0.32376545667648315
CAND_0066461,Backend Engineer,0.3237646222114563
CAND_0024941,Senior Data Engineer,0.32376420497894287
CAND_0008150,Sales Executive,0.3237629532814026
CAND_0090698,Business Analyst,0.3237617611885071
CAND_0059235,Accountant,0.3237611651420593
CAND_0086020,Sales Executive,0.3237570524215698
CAND_0005025,Content Writer,0.3237551748752594
CAND_0014248,Business Analyst,0.3237549662590027
CAND_0030351,Analytics Engineer,0.32375413179397583
CAND_0030065,Accountant,0.32374995946884155
CAND_0091526,Business Analyst,0.323748916387558
CAND_0008020,Business Analyst,0.32374852895736694
CAND_0061271,Accountant,0.3237476050853729
CAND_0026695,Sales Executive,0.32374727725982666
CAND_0098073,Graphic Designer,0.32374686002731323
CAND_0014982,Content Writer,0.32374656200408936
CAND_0058942,Cloud Engineer,0.32374632358551025
CAND_0063252,Sales Executive,0.3237456679344177
CAND_0002351,Graphic Designer,0.3237453103065491
CAND_0003285,Customer Support,0.3237447738647461
CAND_0094622,Business Analyst,0.3237432837486267
CAND_0008191,Senior Data Engineer,0.3237427771091461
CAND_0001472,Graphic Designer,0.3237415552139282
CAND_0054715,Project Manager,0.32374057173728943
CAND_0048582,Marketing Manager,0.32373714447021484
CAND_0081665,DevOps Engineer,0.3237367868423462
CAND_0031643,Accountant,0.3237367272377014
CAND_0058869,Graphic Designer,0.3237367272377014
CAND_0087574,Software Engineer,0.32373663783073425
CAND_0041400,Content Writer,0.32373639941215515
CAND_0049149,Business Analyst,0.32373613119125366
CAND_0009330,Senior Software Engineer,0.3237358331680298
CAND_0092880,Marketing Manager,0.32373538613319397
CAND_0002377,DevOps Engineer,0.32373449206352234
CAND_0084061,Content Writer,0.3237338066101074
CAND_0076421,Marketing Manager,0.3237329423427582
CAND_0096361,Business Analyst,0.32372891902923584
CAND_0044864,Accountant,0.3237287998199463
CAND_0024548,Marketing Manager,0.32372862100601196
CAND_0031948,Frontend Engineer,0.32372498512268066
CAND_0044413,Business Analyst,0.32372424006462097
CAND_0022441,Software Engineer,0.32372334599494934
CAND_0092197,Content Writer,0.3237200975418091
CAND_0068049,Graphic Designer,0.32371771335601807
CAND_0059563,Software Engineer,0.32371675968170166
CAND_0051104,Business Analyst,0.32371652126312256
CAND_0071776,Accountant,0.32371634244918823
CAND_0029579,Business Analyst,0.3237150311470032
CAND_0077326,Content Writer,0.3237121105194092
CAND_0043681,Sales Executive,0.32371196150779724
CAND_0037387,Analytics Engineer,0.32371121644973755
CAND_0046589,Accountant,0.32371073961257935
CAND_0019275,Business Analyst,0.32370930910110474
CAND_0007288,Graphic Designer,0.3237078785896301
CAND_0004932,DevOps Engineer,0.32370734214782715
CAND_0014087,Backend Engineer,0.32370680570602417
CAND_0056914,Business Analyst,0.3237064480781555
CAND_0093408,Analytics Engineer,0.3237043023109436
CAND_0064285,Project Manager,0.32370424270629883
CAND_0088366,Project Manager,0.3237031102180481
CAND_0044781,Content Writer,0.32370299100875854
CAND_0081589,Content Writer,0.3237023949623108
CAND_0026008,Graphic Designer,0.3237021565437317
CAND_0013000,Graphic Designer,0.3237020969390869
CAND_0078067,Content Writer,0.32370129227638245
CAND_0021819,Accountant,0.32370126247406006
CAND_0070377,Sales Executive,0.32370004057884216
CAND_0023236,Business Analyst,0.323699027299881
CAND_0017095,Marketing Manager,0.323696494102478
CAND_0054507,Customer Support,0.3236958384513855
CAND_0027119,Marketing Manager,0.3236949145793915
CAND_0021991,Sales Executive,0.3236941397190094
CAND_0027002,DevOps Engineer,0.32369256019592285
CAND_0014967,Content Writer,0.3236909508705139
CAND_0018776,Graphic Designer,0.3236902356147766
CAND_0065161,Analytics Engineer,0.32368868589401245
CAND_0068818,Content Writer,0.32368794083595276
CAND_0019789,QA Engineer,0.3236875534057617
CAND_0031991,Marketing Manager,0.3236875534057617
CAND_0079039,DevOps Engineer,0.32368695735931396
CAND_0073245,Marketing Manager,0.32368627190589905
CAND_0017903,Business Analyst,0.32368528842926025
CAND_0025610,Marketing Manager,0.3236846327781677
CAND_0030252,Marketing Manager,0.32368287444114685
CAND_0064956,Content Writer,0.32368212938308716
CAND_0043617,Content Writer,0.32368004322052
CAND_0062796,QA Engineer,0.3236788511276245
CAND_0051814,Business Analyst,0.3236786723136902
CAND_0072267,Accountant,0.323674738407135
CAND_0036079,Marketing Manager,0.3236733078956604
CAND_0074481,Business Analyst,0.3236719071865082
CAND_0035181,Content Writer,0.3236709535121918
CAND_0005492,Marketing Manager,0.3236690163612366
CAND_0028062,Accountant,0.3236684203147888
CAND_0024691,Business Analyst,0.32366815209388733
